Item_Name,Price_GBP,Status,Price_Level,Status_Encoded,Level_Encoded,Price_Scaled
A Light in the Attic,51.77,In stock,Premium,0,0,0.9301451959715277
Tipping the Velvet,53.74,In stock,Premium,0,0,1.0636864295147925
Soumission,50.1,In stock,Premium,0,0,0.816940190886628
Sharp Objects,47.82,In stock,Premium,0,0,0.6623848546030522
Sapiens: A Brief History of Humankind,54.23,In stock,Premium,0,0,1.096902269330122
The Requiem Red,22.65,In stock,Standard,0,1,-1.0438247130537897
The Dirty Little Secrets of Getting Your Dream Job,33.34,In stock,Premium,0,0,-0.31917710565404217
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,In stock,Standard,0,1,-1.363781374132069
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,In stock,Standard,0,1,-1.0472140844635172
The Black Maria,52.15,In stock,Premium,0,0,0.9559044186854567
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,In stock,Standard,0,1,-1.6308638412185987
Shakespeare's Sonnets,20.66,In stock,Standard,0,1,-1.1787216951609456
Set Me Free,17.46,In stock,Standard,0,1,-1.3956414653835079
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,In stock,Premium,0,0,0.9653946586326938
Rip it Up and Start Again,35.02,In stock,Premium,0,0,-0.20529422628719696
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,In stock,Premium,0,0,1.3016203024776656
Olio,23.88,In stock,Standard,0,1,-0.9604461763744924
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,In stock,Premium,0,0,-0.031080535827201564
Libertarianism for Beginners,51.33,In stock,Premium,0,0,0.9003187275659251
It's Only the Himalayas,45.17,In stock,Premium,0,0,0.4827481698874928
